OBJECT_TYPE, OBJECT_NAME, COLUMN_NAME
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_103_PER_DEV_DIS_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_103_PER_DEV_DIS_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_103_PER_DEV_DIS_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_103_PER_DEV_DIS_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_106_TRAUM_COM_LES_C_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_106_TRAUM_COM_LES_C_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_106_TRAUM_COM_LES_C_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_106_TRAUM_COM_LES_C_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_106_TRAUM_COM_LES_C_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_107_QUADRIPLEGIA_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_107_QUADRIPLEGIA_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_107_QUADRIPLEGIA_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_107_QUADRIPLEGIA_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_107_QUADRIPLEGIA_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_108_TRAUM_COM_LES_D_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_108_TRAUM_COM_LES_D_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_108_TRAUM_COM_LES_D_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_108_TRAUM_COM_LES_D_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_108_TRAUM_COM_LES_D_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_109_PARAPLEGIA_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_109_PARAPLEGIA_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_109_PARAPLEGIA_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_109_PARAPLEGIA_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_109_PARAPLEGIA_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_10_LYMPHOMA_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_10_LYMPHOMA_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_10_LYMPHOMA_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_10_LYMPHOMA_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_10_LYMPHOMA_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_110_SPI_COR_DIS_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_110_SPI_COR_DIS_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_110_SPI_COR_DIS_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_110_SPI_COR_DIS_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_110_SPI_COR_DIS_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_111_AMYO_LAT_SCLER_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_111_AMYO_LAT_SCLER_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_111_AMYO_LAT_SCLER_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_111_AMYO_LAT_SCLER_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_111_AMYO_LAT_SCLER_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_112_QUAD_CER_PAL_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_112_QUAD_CER_PAL_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_112_QUAD_CER_PAL_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_112_QUAD_CER_PAL_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_112_QUAD_CER_PAL_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_113_CER_PAL_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_113_CER_PAL_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_113_CER_PAL_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_113_CER_PAL_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_113_CER_PAL_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_11_COLORECTAL_CANCER_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_11_COLORECTAL_CANCER_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_11_COLORECTAL_CANCER_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_11_COLORECTAL_CANCER_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_11_COLORECTAL_CANCER_STATU'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_12_BREAST_50_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_12_BREAST_50_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_12_BREAST_50_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_12_BREAST_50_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_12_BREAST_50_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_13_THYR_CANC_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_13_THYR_CANC_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_13_THYR_CANC_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_13_THYR_CANC_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_13_THYR_CANC_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_18_PANCREAS_TXP_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_18_PANCREAS_TXP_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_18_PANCREAS_TXP_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_18_PANCREAS_TXP_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_18_PANCREAS_TXP_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_19_DIABETES_ACU_COM_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_19_DIABETES_ACU_COM_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_19_DIABETES_ACU_COM_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_19_DIABETES_ACU_COM_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_19_DIABETES_ACU_COM_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_1_HIV_AIDS_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_1_HIV_AIDS_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_1_HIV_AIDS_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_1_HIV_AIDS_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_1_HIV_AIDS_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_20_DIABETES_CHR_COM_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_20_DIABETES_CHR_COM_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_20_DIABETES_CHR_COM_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_20_DIABETES_CHR_COM_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_20_DIABETES_CHR_COM_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_21_DIABETES_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_21_DIABETES_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_21_DIABETES_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_21_DIABETES_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_21_DIABETES_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_23_MALNUTRITION_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_23_MALNUTRITION_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_23_MALNUTRITION_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_23_MALNUTRITION_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_23_MALNUTRITION_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_26_MUCOPOLY_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_26_MUCOPOLY_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_26_MUCOPOLY_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_26_MUCOPOLY_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_26_MUCOPOLY_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_27_LIP_AND_GLY_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_27_LIP_AND_GLY_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_27_LIP_AND_GLY_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_27_LIP_AND_GLY_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_27_LIP_AND_GLY_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_28_CONG_METAB_DIS_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_28_CONG_METAB_DIS_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_28_CONG_METAB_DIS_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_28_CONG_METAB_DIS_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_28_CONG_METAB_DIS_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_29_METAB_DIS_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_29_METAB_DIS_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_29_METAB_DIS_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_29_METAB_DIS_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_29_METAB_DIS_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_2_SEPSIS_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_2_SEPSIS_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_2_SEPSIS_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_2_SEPSIS_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_2_SEPSIS_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_30_ENDO_DIS_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_30_ENDO_DIS_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_30_ENDO_DIS_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_30_ENDO_DIS_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_30_ENDO_DIS_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_34_LIV_TXP_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_34_LIV_TXP_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_34_LIV_TXP_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_34_LIV_TXP_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_34_LIV_TXP_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_35_END_LIV_DIS_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_35_END_LIV_DIS_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_35_END_LIV_DIS_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_35_END_LIV_DIS_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_35_END_LIV_DIS_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_36_CIRR_OF_LIV_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_36_CIRR_OF_LIV_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_36_CIRR_OF_LIV_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_36_CIRR_OF_LIV_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_36_CIRR_OF_LIV_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_38_ACU_LIVER_FAIL_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_38_ACU_LIVER_FAIL_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_38_ACU_LIVER_FAIL_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_38_ACU_LIVER_FAIL_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_38_ACU_LIVER_FAIL_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_3_CNS_INF_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_3_CNS_INF_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_3_CNS_INF_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_3_CNS_INF_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_3_CNS_INF_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_41_INTEST_TXP_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_41_INTEST_TXP_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_41_INTEST_TXP_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_41_INTEST_TXP_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_41_INTEST_TXP_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_42_PERITO_PERF_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_42_PERITO_PERF_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_42_PERITO_PERF_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_42_PERITO_PERF_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_42_PERITO_PERF_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_45_INTEST_OBS_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_45_INTEST_OBS_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_45_INTEST_OBS_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_45_INTEST_OBS_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_45_INTEST_OBS_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_46_CHR_PANCREA_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_46_CHR_PANCREA_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_46_CHR_PANCREA_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_46_CHR_PANCREA_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_46_CHR_PANCREA_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_47_ACU_PANCREA_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_47_ACU_PANCREA_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_47_ACU_PANCREA_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_47_ACU_PANCREA_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_47_ACU_PANCREA_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_48_IBD_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_48_IBD_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_48_IBD_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_48_IBD_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_48_IBD_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_4_VIR_MENIN_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_4_VIR_MENIN_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_4_VIR_MENIN_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_4_VIR_MENIN_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_4_VIR_MENIN_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_54_NECRO_FASC_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_54_NECRO_FASC_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_54_NECRO_FASC_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_54_NECRO_FASC_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_54_NECRO_FASC_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_55_BONE_INF_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_55_BONE_INF_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_55_BONE_INF_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_55_BONE_INF_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_55_BONE_INF_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_56_RA_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_56_RA_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_56_RA_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_56_RA_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_56_RA_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_57_SYST_LUPUS_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_57_SYST_LUPUS_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_57_SYST_LUPUS_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_57_SYST_LUPUS_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_57_SYST_LUPUS_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_61_OSTEO_IMPERF_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_61_OSTEO_IMPERF_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_61_OSTEO_IMPERF_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_61_OSTEO_IMPERF_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_61_OSTEO_IMPERF_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_62_CONG_SKEL_TISS_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_62_CONG_SKEL_TISS_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_62_CONG_SKEL_TISS_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_62_CONG_SKEL_TISS_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_62_CONG_SKEL_TISS_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_63_CLEFT_LIP_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_63_CLEFT_LIP_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_63_CLEFT_LIP_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_63_CLEFT_LIP_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_63_CLEFT_LIP_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_64_MAJ_CONG_DIA_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_64_MAJ_CONG_DIA_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_64_MAJ_CONG_DIA_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_64_MAJ_CONG_DIA_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_64_MAJ_CONG_DIA_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_66_HEMOPHILIA_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_66_HEMOPHILIA_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_66_HEMOPHILIA_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_66_HEMOPHILIA_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_66_HEMOPHILIA_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_67_MYELODYS_SYN_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_67_MYELODYS_SYN_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_67_MYELODYS_SYN_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_67_MYELODYS_SYN_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_67_MYELODYS_SYN_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_68_APL_ANEM_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_68_APL_ANEM_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_68_APL_ANEM_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_68_APL_ANEM_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_68_APL_ANEM_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_69_ACQ_HEMO_ANEM_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_69_ACQ_HEMO_ANEM_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_69_ACQ_HEMO_ANEM_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_69_ACQ_HEMO_ANEM_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_69_ACQ_HEMO_ANEM_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_6_OPP_INF_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_6_OPP_INF_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_6_OPP_INF_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_6_OPP_INF_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_6_OPP_INF_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_70_SICKLE_CELL_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_70_SICKLE_CELL_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_70_SICKLE_CELL_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_70_SICKLE_CELL_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_70_SICKLE_CELL_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_71_THAL_MAJ_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_71_THAL_MAJ_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_71_THAL_MAJ_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_71_THAL_MAJ_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_71_THAL_MAJ_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_73_COMB_IMMUNODEF_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_73_COMB_IMMUNODEF_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_73_COMB_IMMUNODEF_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_73_COMB_IMMUNODEF_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_73_COMB_IMMUNODEF_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_74_DIS_OF_THE_IMM_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_74_DIS_OF_THE_IMM_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_74_DIS_OF_THE_IMM_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_74_DIS_OF_THE_IMM_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_74_DIS_OF_THE_IMM_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_75_COAG_DEF_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_75_COAG_DEF_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_75_COAG_DEF_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_75_COAG_DEF_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_75_COAG_DEF_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_81_DRUG_PSY_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_81_DRUG_PSY_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_81_DRUG_PSY_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_81_DRUG_PSY_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_81_DRUG_PSY_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_82_DRUG_DEP_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_82_DRUG_DEP_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_82_DRUG_DEP_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_82_DRUG_DEP_INI'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_82_DRUG_DEP_STATUS'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_87_SCHIZOPHRENIA_DT'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_87_SCHIZOPHRENIA_DX'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_87_SCHIZOPHRENIA_ID'
'KB SQL Column Code Change', 'DM_HHS_HCC', 'HHS_87_SCHIZOPHRENIA_INI'
